-0.043437, -0.106321, -0.229234, 0.656979, 0.634865, -0.347107, -0.211760, -0.055625, -0.127068, -0.262974, -0.429381, -0.606724, -0.141603, 0.653810
-0.048790, -0.098214, -0.231275, 0.678228, 0.641713, -0.317987, -0.164608, -0.057669, -0.111872, -0.259053, -0.429845, -0.612669, -0.204909, 0.630780
-0.056976, -0.088215, -0.233102, 0.696809, 0.656328, -0.250666, -0.144423, -0.066347, -0.097210, -0.257954, -0.435088, -0.578972, -0.276344, 0.631763
-0.065396, -0.078508, -0.238347, 0.728565, 0.654266, -0.165508, -0.117205, -0.073943, -0.085102, -0.264602, -0.443614, -0.542784, -0.351685, 0.620411
-0.073781, -0.066202, -0.243836, 0.742845, 0.654131, -0.061772, -0.128373, -0.081733, -0.070792, -0.275169, -0.460758, -0.500074, -0.414189, 0.605043
-0.081978, -0.055814, -0.248657, 0.771457, 0.632381, -0.002372, -0.070312, -0.093334, -0.057328, -0.282479, -0.469477, -0.455213, -0.461765, 0.599287
-0.088412, -0.045656, -0.254668, 0.817904, 0.571199, 0.068183, -0.010814, -0.104685, -0.045785, -0.292410, -0.487493, -0.410556, -0.478219, 0.604236
-0.091776, -0.039673, -0.259730, 0.847305, 0.521438, 0.087862, 0.049572, -0.115353, -0.042613, -0.308004, -0.486768, -0.393328, -0.501475, 0.597389
-0.093928, -0.040900, -0.262233, 0.870182, 0.480092, 0.083843, 0.072572, -0.128051, -0.047297, -0.330322, -0.487124, -0.382224, -0.489701, 0.613847
-0.094935, -0.044561, -0.264451, 0.892900, 0.445272, 0.058868, 0.031584, -0.136882, -0.053405, -0.348571, -0.477076, -0.384773, -0.454731, 0.646195
-0.091330, -0.053631, -0.266280, 0.907926, 0.415581, 0.014689, -0.052417, -0.114695, -0.066723, -0.324259, -0.478309, -0.412053, -0.395295, 0.667214
-0.085031, -0.066458, -0.267107, 0.910351, 0.386743, -0.048894, -0.138931, -0.100259, -0.083535, -0.309559, -0.459263, -0.450210, -0.318196, 0.696520
-0.078748, -0.080574, -0.265623, 0.900137, 0.349892, -0.152781, -0.209733, -0.092638, -0.103166, -0.315673, -0.425317, -0.500513, -0.241646, 0.714283
-0.072505, -0.094943, -0.262408, 0.885086, 0.288062, -0.280656, -0.234258, -0.076768, -0.119226, -0.290049, -0.416678, -0.497846, -0.114539, 0.751937
-0.064782, -0.112494, -0.259370, 0.854733, 0.235352, -0.383174, -0.259267, -0.067563, -0.132446, -0.265776, -0.399319, -0.526535, -0.022728, 0.750193
-0.060366, -0.127689, -0.251544, 0.785081, 0.260396, -0.465795, -0.314448, -0.065596, -0.150419, -0.262747, -0.358794, -0.535198, 0.064926, 0.761980
-0.055506, -0.141779, -0.244696, 0.739509, 0.290623, -0.484403, -0.366086, -0.062272, -0.166616, -0.263795, -0.338862, -0.565271, 0.116885, 0.742953
-0.052379, -0.149275, -0.239799, 0.710636, 0.308279, -0.497987, -0.389835, -0.057889, -0.175002, -0.256287, -0.343762, -0.583136, 0.136759, 0.723241
-0.052543, -0.152018, -0.234826, 0.699645, 0.327946, -0.500223, -0.390801, -0.057337, -0.173528, -0.247091, -0.338591, -0.592429, 0.151908, 0.715058
-0.054251, -0.147639, -0.232015, 0.683193, 0.377941, -0.497852, -0.377561, -0.064275, -0.165968, -0.246144, -0.326000, -0.597581, 0.157206, 0.715477
